number,has_test,has_bug,has_feature,has_improve,has_document,has_refactor,lines_added,lines_deleted,files_changed,commits,change_num,prev_PRs,title_words,body_words,reviews_count,reviews_users,reviews_avg_len,reviews_time_span_hours,files_count,files_avg_additions,files_avg_deletions,files_avg_changes,files_avg_patch_chars,files_avg_patch_lines
156624,0,1,0,0,0,0,46,40,11,1,1.0,4,12,45,3.0,2.0,11.666666666666666,4.056111111111111,11.0,4.181818181818182,3.6363636363636362,7.818181818181818,1521.1818181818182,21.09090909090909
156621,0,0,0,0,0,0,6,1,2,1,1.5833333333333333,7,7,13,1.0,1.0,0.0,0.0,2.0,3.0,0.5,3.5,505.5,11.0
156620,0,0,0,0,1,0,8,8,1,12,12.0,0,10,57,4.0,2.0,9.75,1.9058333333333333,1.0,8.0,8.0,16.0,3832.0,72.0
156618,1,0,0,0,0,0,67,1,2,3,2.6470588235294117,9,13,98,8.0,4.0,0.375,13.93388888888889,2.0,33.5,0.5,34.0,1757.0,39.5
156617,0,0,0,0,0,0,49,180,10,1,1.6818181818181819,14,4,85,4.0,4.0,1.25,15.530555555555555,10.0,4.9,18.0,22.9,1517.0,39.0
156613,1,0,0,0,0,0,21,1,8,3,3.0,0,9,121,6.0,2.0,0.0,1.8555555555555556,8.0,2.625,0.125,2.75,828.75,11.875
156615,0,0,0,0,0,0,309,85,3,4,4.0,0,10,61,4.0,3.0,7.75,25.8625,3.0,103.0,28.333333333333332,131.33333333333334,6354.666666666667,160.0
156609,0,0,0,0,0,0,0,12,1,1,1.0,0,8,34,2.0,2.0,0.0,3.539722222222222,1.0,0.0,12.0,12.0,827.0,19.0
156608,1,0,0,0,0,0,22,5,2,2,2.1666666666666665,1,8,136,1.0,1.0,0.0,0.0,2.0,11.0,2.5,13.5,662.0,17.5
156607,0,0,0,0,0,0,11,2,3,1,1.0,2,11,77,2.0,2.0,49.0,2.881666666666667,3.0,3.6666666666666665,0.6666666666666666,4.333333333333333,447.3333333333333,11.333333333333334
156606,0,0,0,0,0,0,1,20,1,2,1.5,1,11,71,1.0,1.0,24.0,0.0,1.0,1.0,20.0,21.0,982.0,25.0
156605,0,0,0,0,0,0,11,12,1,1,1.6941176470588235,43,9,14,0.0,0.0,0.0,0.0,1.0,11.0,12.0,23.0,1628.0,45.0
156603,0,0,0,0,0,0,1,20,1,1,1.5,0,11,71,0.0,0.0,0.0,0.0,1.0,1.0,20.0,21.0,1010.0,26.0
156601,0,0,0,0,0,0,19,19,1,1,1.165137614678899,72,4,0,1.0,1.0,0.0,0.0,1.0,19.0,19.0,38.0,3950.0,78.0
156602,0,0,0,0,0,0,90,86,6,3,1.5833333333333333,6,10,70,8.0,3.0,9.375,17.541666666666668,6.0,15.0,14.333333333333334,29.333333333333332,6842.0,108.33333333333333
156600,0,0,0,0,0,0,2,2,1,1,1.165137614678899,71,6,5,1.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,454.0,11.0
156598,0,0,0,0,0,0,50,100,1,1,1.165137614678899,69,7,95,1.0,1.0,0.0,0.0,1.0,50.0,100.0,150.0,10751.0,270.0
156599,0,0,0,0,0,0,1,1,1,1,1.165137614678899,70,6,4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,326.0,9.0
156597,0,0,0,0,0,0,86,74,11,7,3.2666666666666666,9,9,45,6.0,4.0,0.16666666666666666,120.65388888888889,11.0,7.818181818181818,6.7272727272727275,14.545454545454545,1000.7272727272727,24.181818181818183
156595,0,0,0,0,0,0,689,2,16,3,1.5,3,6,0,1.0,1.0,0.0,0.0,16.0,43.0625,0.125,43.1875,3362.0,55.0
156594,0,0,0,0,0,1,2,4,1,1,1.0689655172413792,21,5,18,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,1142.0,20.0
156589,0,0,0,0,0,0,0,0,0,0,1.8,4,8,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156590,0,0,0,0,0,0,1,7,2,1,2.142857142857143,2,10,0,1.0,1.0,0.0,0.0,2.0,0.5,3.5,4.0,351.5,13.5
156596,0,0,0,0,0,0,11,30,1,1,1.165137614678899,68,7,29,1.0,1.0,0.0,0.0,1.0,11.0,30.0,41.0,1540.0,55.0
156584,0,0,0,0,0,0,10,1,2,1,1.25,3,11,52,2.0,2.0,7.0,5.833611111111111,2.0,5.0,0.5,5.5,322.5,11.0
156586,1,0,0,0,0,0,593,12,1,1,1.8518518518518519,28,10,11,1.0,1.0,1.0,0.0,1.0,593.0,12.0,605.0,25083.0,645.0
156582,0,0,0,0,0,0,11,0,2,1,1.0,0,13,333,0.0,0.0,0.0,0.0,2.0,5.5,0.0,5.5,517.5,12.5
156581,0,0,0,0,0,0,208,215,2,1,1.6941176470588235,42,8,32,1.0,1.0,12.0,0.0,2.0,104.0,107.5,211.5,24669.0,468.5
156580,0,0,0,0,0,0,191,153,3,2,1.6941176470588235,41,8,75,8.0,3.0,0.0,120.61166666666666,3.0,63.666666666666664,51.0,114.66666666666667,11039.666666666666,231.33333333333334
156570,1,0,0,0,0,0,124,42,7,2,4.8,2,8,43,3.0,3.0,6.666666666666667,2.1980555555555554,7.0,17.714285714285715,6.0,23.714285714285715,1600.857142857143,33.42857142857143
156567,0,0,0,0,0,0,124,53,4,27,17.75,2,10,56,1.0,1.0,2.0,0.0,4.0,31.0,13.25,44.25,5666.5,117.0
156566,1,0,0,0,0,0,0,155,1,1,2.6470588235294117,8,7,67,1.0,1.0,3.0,0.0,1.0,0.0,155.0,155.0,10955.0,197.0
156565,0,0,0,0,0,0,61,3,5,1,1.1666666666666667,4,6,151,0.0,0.0,0.0,0.0,5.0,12.2,0.6,12.8,760.4,21.6
156563,0,0,0,0,0,0,15,1,3,7,5.0,2,10,25,4.0,2.0,0.0,4.401388888888889,3.0,5.0,0.3333333333333333,5.333333333333333,392.3333333333333,11.333333333333334
156562,1,0,0,0,0,0,253,3,1,1,1.8518518518518519,27,11,57,1.0,1.0,0.0,0.0,1.0,253.0,3.0,256.0,12599.0,306.0
156558,0,0,0,0,0,0,1081,41,17,2,1.5,5,8,99,8.0,3.0,2.875,38.04944444444445,17.0,63.588235294117645,2.411764705882353,66.0,4888.705882352941,86.6470588235294
156561,0,0,0,0,0,0,9,3,2,3,1.6941176470588235,40,9,21,2.0,1.0,1.5,19.046944444444446,2.0,4.5,1.5,6.0,906.5,23.5
156557,0,0,0,0,0,0,42,1,2,1,2.2,7,15,66,2.0,2.0,85.5,12.247777777777777,2.0,21.0,0.5,21.5,991.5,25.5
156555,0,0,0,0,1,0,25,26,1,1,1.0,0,11,9,1.0,1.0,0.0,0.0,1.0,25.0,26.0,51.0,4296.0,80.0
156548,0,0,0,0,0,0,503,0,16,1,1.5,1,7,0,1.0,1.0,0.0,0.0,16.0,31.4375,0.0,31.4375,2241.375,40.75
156553,0,0,0,0,0,0,5,0,1,2,3.0,1,9,0,3.0,3.0,0.6666666666666666,9.458333333333334,1.0,5.0,0.0,5.0,341.0,12.0
156551,0,0,0,0,0,0,8,8,1,1,1.5,2,8,11,1.0,1.0,0.0,0.0,1.0,8.0,8.0,16.0,4343.0,30.0
156547,0,0,0,0,0,0,14,4,1,1,1.0,0,6,127,7.0,6.0,10.428571428571429,156.2252777777778,1.0,14.0,4.0,18.0,881.0,28.0
156546,0,0,0,0,0,0,31,3,2,1,1.4864864864864864,21,7,0,1.0,1.0,0.0,0.0,2.0,15.5,1.5,17.0,2018.5,45.5
156545,0,0,0,0,1,0,263,46,2,1,1.3333333333333333,1,7,51,11.0,3.0,0.8181818181818182,19.561944444444446,2.0,131.5,23.0,154.5,9607.5,192.5
156543,0,0,0,0,0,0,6,2,2,2,2.0,0,8,168,4.0,3.0,0.0,140.21444444444444,2.0,3.0,1.0,4.0,713.0,12.0
156542,0,0,0,0,0,0,3,0,1,1,1.9285714285714286,6,10,34,1.0,1.0,3.0,0.0,1.0,3.0,0.0,3.0,482.0,10.0
156538,1,0,0,0,0,0,13,2,2,9,3.2448979591836733,33,10,56,3.0,3.0,0.0,10.225555555555555,2.0,6.5,1.0,7.5,930.5,16.0
156537,0,0,0,0,0,0,31,17,4,6,3.2448979591836733,32,9,34,1.0,1.0,13.0,0.0,4.0,7.75,4.25,12.0,2323.5,27.0
156541,0,0,0,0,0,0,3,1,1,1,1.5,4,8,43,2.0,1.0,16.0,68.91305555555556,1.0,3.0,1.0,4.0,446.0,11.0
156535,0,0,0,0,0,0,6101,661,20,3,1.6153846153846154,6,9,40,9.0,2.0,0.1111111111111111,2.158888888888889,20.0,305.05,33.05,338.1,42708.4,497.4
156533,0,0,0,0,0,0,16,8,2,6,3.2448979591836733,31,8,25,3.0,3.0,0.0,10.188611111111111,2.0,8.0,4.0,12.0,1516.0,20.0
156532,0,0,0,0,0,0,12,34,5,1,1.0,2,4,17,1.0,1.0,0.0,0.0,5.0,2.4,6.8,9.2,613.2,19.4
156531,0,0,0,0,0,0,1,1,1,1,2.0,4,8,0,3.0,3.0,17.0,0.8336111111111111,1.0,1.0,1.0,2.0,785.0,8.0
156530,0,0,0,0,0,0,4,4,1,3,3.0,0,10,52,1.0,1.0,48.0,0.0,1.0,4.0,4.0,8.0,918.0,24.0
156529,0,0,0,0,0,0,44,11,2,1,2.533333333333333,5,8,69,0.0,0.0,0.0,0.0,2.0,22.0,5.5,27.5,2566.0,41.5
156528,0,0,0,0,0,0,1,3,1,2,2.0,0,6,69,1.0,1.0,16.0,0.0,1.0,1.0,3.0,4.0,491.0,11.0
156527,0,0,0,0,0,0,11,1,1,1,1.4864864864864864,20,8,0,1.0,1.0,0.0,0.0,1.0,11.0,1.0,12.0,455.0,19.0
156526,0,0,0,0,0,0,60,43,2,7,3.2448979591836733,30,8,64,2.0,2.0,0.0,19.376944444444444,2.0,30.0,21.5,51.5,5305.5,90.5
156525,0,0,0,0,0,0,9,2,2,2,2.3333333333333335,5,7,9,4.0,3.0,1.5,0.4963888888888889,2.0,4.5,1.0,5.5,598.0,13.0
156524,0,0,0,0,0,0,65,0,7,2,1.4864864864864864,19,5,0,1.0,1.0,0.0,0.0,7.0,9.285714285714286,0.0,9.285714285714286,893.7142857142857,22.142857142857142
156523,0,0,0,0,0,0,266,242,2,1,1.0,0,11,68,1.0,1.0,0.0,0.0,2.0,133.0,121.0,254.0,17270.5,266.0
156520,0,0,0,0,0,0,25,2,2,3,1.8,2,7,76,1.0,1.0,20.0,0.0,2.0,12.5,1.0,13.5,1033.0,21.0
156521,0,0,0,0,0,0,852,40,17,3,1.9523809523809523,13,8,10,2.0,2.0,9.0,8.948611111111111,17.0,50.11764705882353,2.3529411764705883,52.470588235294116,3743.6470588235293,72.88235294117646
156518,0,0,0,0,0,0,25,5,2,1,2.2,7,6,18,1.0,1.0,1.0,0.0,2.0,12.5,2.5,15.0,1191.5,24.5
156519,1,0,0,0,0,1,16,22,2,1,1.0,0,7,81,1.0,1.0,13.0,0.0,2.0,8.0,11.0,19.0,1626.0,34.0
156517,0,0,0,0,0,0,2005,1147,1,1,1.6470588235294117,12,6,31,0.0,0.0,0.0,0.0,1.0,2005.0,1147.0,3152.0,0.0,0.0
156515,0,0,0,0,0,0,52,2,2,1,2.0,8,6,21,2.0,1.0,0.5,0.1063888888888889,2.0,26.0,1.0,27.0,1303.0,37.5
156513,0,0,0,0,0,0,53,1,2,2,4.8,1,7,75,6.0,3.0,41.666666666666664,1.8366666666666667,2.0,26.5,0.5,27.0,1828.5,31.0
156514,0,0,0,0,0,0,24,2,4,1,4.384615384615385,4,5,27,1.0,1.0,1.0,0.0,4.0,6.0,0.5,6.5,773.0,18.75
156512,0,0,0,0,0,0,46,2,1,1,2.142857142857143,0,12,47,1.0,1.0,0.0,0.0,1.0,46.0,2.0,48.0,1885.0,85.0
156510,0,0,1,0,0,0,38,17,17,4,3.2448979591836733,29,6,43,8.0,5.0,0.125,29.89472222222222,17.0,2.235294117647059,1.0,3.235294117647059,254.41176470588235,7.647058823529412
156509,0,0,0,0,0,0,81,1,2,1,1.25,8,10,40,1.0,1.0,0.0,0.0,2.0,40.5,0.5,41.0,988.0,46.0
156507,0,0,0,0,0,0,207,0,2,9,7.0,1,4,87,8.0,3.0,1.75,29.340833333333332,2.0,103.5,0.0,103.5,4036.5,116.0
156506,1,0,0,0,0,0,27,18,5,3,3.0,0,10,129,6.0,2.0,15.666666666666666,6.14,5.0,5.4,3.6,9.0,972.0,23.0
156504,0,0,0,0,0,0,6,0,1,1,1.1578947368421053,32,14,6,1.0,1.0,1.0,0.0,1.0,6.0,0.0,6.0,294.0,10.0
156501,0,0,0,0,0,0,112,15,6,3,3.0,0,13,49,2.0,2.0,3.0,12.056111111111111,6.0,18.666666666666668,2.5,21.166666666666668,1397.5,34.833333333333336
156502,0,0,0,0,0,0,4,1,2,1,1.1578947368421053,31,12,6,1.0,1.0,0.0,0.0,2.0,2.0,0.5,2.5,450.5,9.5
156503,0,0,0,0,0,0,25,31,1,4,3.0,1,7,17,1.0,1.0,0.0,0.0,1.0,25.0,31.0,56.0,5961.0,137.0
156500,0,0,0,0,0,0,36,1,6,1,3.2448979591836733,28,5,25,1.0,1.0,0.0,0.0,6.0,6.0,0.16666666666666666,6.166666666666667,305.3333333333333,11.333333333333334
156499,0,0,0,0,0,0,208,276,4,3,2.6470588235294117,7,5,156,2.0,1.0,0.5,6.046111111111111,4.0,52.0,69.0,121.0,16905.25,266.0
156498,1,0,0,0,0,0,0,306,1,2,2.0,0,8,27,0.0,0.0,0.0,0.0,1.0,0.0,306.0,306.0,11163.0,307.0
156493,0,0,0,0,0,0,2,2,1,2,2.2,6,8,7,1.0,1.0,10.0,0.0,1.0,2.0,2.0,4.0,833.0,18.0
156491,0,0,0,0,0,0,1,1,1,1,1.4666666666666666,12,9,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,228.0,9.0
156490,0,0,0,0,0,0,1,4,1,1,1.4666666666666666,11,13,17,1.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,304.0,12.0
156492,0,0,0,0,0,0,26,4,4,1,1.25,7,9,33,2.0,2.0,3.5,0.026944444444444444,4.0,6.5,1.0,7.5,579.5,12.25
156489,0,0,0,0,0,0,2,0,1,1,3.2448979591836733,27,4,41,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,323.0,12.0
156497,0,0,0,0,0,0,51,0,2,2,2.6666666666666665,1,7,8,1.0,1.0,12.0,0.0,2.0,25.5,0.0,25.5,988.0,31.0
156496,0,0,0,0,0,0,227,125,1,1,1.5833333333333333,5,8,14,1.0,1.0,7.0,0.0,1.0,227.0,125.0,352.0,44927.0,634.0
156487,1,0,0,0,0,0,26,13,2,1,3.2448979591836733,26,7,66,2.0,2.0,75.5,13.426666666666666,2.0,13.0,6.5,19.5,1115.5,30.5
156485,0,0,0,0,0,0,0,54,2,1,1.5,1,9,0,1.0,1.0,0.0,0.0,2.0,0.0,27.0,27.0,1081.0,34.0
156481,0,1,0,0,0,0,2,2,1,2,1.8333333333333333,1,10,263,1.0,1.0,33.0,0.0,1.0,2.0,2.0,4.0,764.0,18.0
156482,0,0,0,0,0,0,15,27,1,2,1.6153846153846154,8,7,70,5.0,4.0,1.0,5.987777777777778,1.0,15.0,27.0,42.0,2662.0,79.0
156480,0,0,0,0,0,0,40,30,5,3,1.653061224489796,24,18,3,0.0,0.0,0.0,0.0,5.0,8.0,6.0,14.0,3063.8,50.6
156479,0,0,0,0,0,0,24,25,5,1,2.0,7,6,30,1.0,1.0,0.0,0.0,5.0,4.8,5.0,9.8,608.0,14.8
156476,0,0,0,0,0,0,123,2,3,1,1.3333333333333333,0,12,44,3.0,3.0,1.0,0.31194444444444447,3.0,41.0,0.6666666666666666,41.666666666666664,4357.666666666667,96.66666666666667
156477,0,0,0,0,0,0,537,8,2,10,10.5,1,7,174,6.0,3.0,0.16666666666666666,165.8086111111111,2.0,268.5,4.0,272.5,10360.0,308.0
156474,0,0,0,0,0,0,10,36,1,2,1.6666666666666667,1,10,115,4.0,3.0,0.5,1.3022222222222222,1.0,10.0,36.0,46.0,1863.0,74.0
156472,0,0,1,0,0,0,6,2,1,1,2.8,3,12,9,2.0,2.0,0.5,10.913611111111111,1.0,6.0,2.0,8.0,911.0,15.0
156469,0,0,0,0,0,0,41,9,2,2,1.6666666666666667,0,10,98,2.0,2.0,9.5,1.3333333333333333,2.0,20.5,4.5,25.0,1646.0,48.0
156471,0,0,0,0,0,0,166,107,12,4,2.0,0,10,400,11.0,3.0,7.0,31.875,12.0,13.833333333333334,8.916666666666666,22.75,2396.3333333333335,50.916666666666664
156468,0,0,0,0,0,0,2,3,1,2,2.75,3,5,54,2.0,2.0,0.5,0.9947222222222222,1.0,2.0,3.0,5.0,556.0,12.0
156465,0,0,0,0,0,0,14,0,1,1,1.6153846153846154,5,9,75,1.0,1.0,1.0,0.0,1.0,14.0,0.0,14.0,1091.0,21.0
156462,0,0,0,0,0,0,1,1,1,1,1.1578947368421053,30,13,5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2239.0,9.0
156460,1,0,0,0,0,0,1,1,1,1,1.5555555555555556,5,7,40,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,281.0,9.0
156459,0,0,0,0,0,0,1,1,1,1,1.1666666666666667,4,9,17,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2239.0,9.0
156457,0,0,0,0,0,0,20,1,2,1,1.8571428571428572,3,8,38,3.0,2.0,0.0,0.12083333333333333,2.0,10.0,0.5,10.5,1192.5,20.0
156456,0,0,0,0,0,0,163,164,23,1,1.0,0,11,15,2.0,2.0,0.0,24.19972222222222,23.0,7.086956521739131,7.130434782608695,14.217391304347826,2740.4347826086955,23.91304347826087
156455,0,0,0,0,0,0,11,26,3,3,2.1666666666666665,0,9,23,1.0,1.0,0.0,0.0,3.0,3.6666666666666665,8.666666666666666,12.333333333333334,769.6666666666666,21.666666666666668
156448,0,0,0,0,0,0,53,53,6,1,1.0,1,7,15,1.0,1.0,0.0,0.0,6.0,8.833333333333334,8.833333333333334,17.666666666666668,2817.6666666666665,56.666666666666664
156450,0,0,0,0,0,0,126,29,7,2,1.3333333333333333,2,6,90,2.0,2.0,5.0,1.1577777777777778,7.0,18.0,4.142857142857143,22.142857142857142,2063.0,42.285714285714285
156446,1,1,0,0,0,0,70,1,6,1,1.0,0,10,198,1.0,1.0,1.0,0.0,6.0,11.666666666666666,0.16666666666666666,11.833333333333334,396.6666666666667,13.833333333333334
156445,1,0,0,0,0,0,33,13,3,5,1.653061224489796,23,11,63,3.0,2.0,17.0,56.91138888888889,3.0,11.0,4.333333333333333,15.333333333333334,1420.3333333333333,36.666666666666664
156443,0,0,0,0,0,0,2,3,1,1,1.6941176470588235,39,10,12,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,1009.0,26.0
156442,0,0,0,0,0,0,4,5,1,1,1.6941176470588235,38,10,25,0.0,0.0,0.0,0.0,1.0,4.0,5.0,9.0,1739.0,44.0
156441,1,0,0,0,0,0,33,30,6,2,2.0,0,10,33,1.0,1.0,2.0,0.0,6.0,5.5,5.0,10.5,2121.5,37.666666666666664
156438,0,0,0,0,0,0,154,238,24,1,1.25,14,6,18,8.0,3.0,0.375,141.935,24.0,6.416666666666667,9.916666666666666,16.333333333333332,3786.9583333333335,61.041666666666664
156437,1,0,0,0,0,0,2,2,1,4,4.0,0,9,53,16.0,4.0,0.4375,22.98,1.0,2.0,2.0,4.0,868.0,15.0
156430,0,0,0,0,0,0,33,7,3,1,1.1578947368421053,29,20,5,0.0,0.0,0.0,0.0,3.0,11.0,2.3333333333333335,13.333333333333334,1588.3333333333333,23.333333333333332
156429,0,0,0,1,0,0,24,6,3,2,2.0,0,6,96,5.0,2.0,0.0,18.895833333333332,3.0,8.0,2.0,10.0,703.3333333333334,19.333333333333332
156426,1,0,0,1,0,0,17,17,2,2,2.0,2,5,38,2.0,2.0,0.0,0.10361111111111111,2.0,8.5,8.5,17.0,1834.5,42.5
156422,0,0,0,0,0,0,135,8,3,1,1.0,0,7,36,28.0,2.0,0.42857142857142855,125.27083333333333,3.0,45.0,2.6666666666666665,47.666666666666664,2736.3333333333335,61.333333333333336
156420,0,0,0,0,0,0,697,509,6,1,1.6941176470588235,37,9,189,1.0,1.0,1.0,0.0,6.0,116.16666666666667,84.83333333333333,201.0,21531.666666666668,339.1666666666667
156418,0,0,0,0,0,0,3077,4,24,3,2.5454545454545454,7,6,25,6.0,4.0,2.0,28.54861111111111,24.0,128.20833333333334,0.16666666666666666,128.375,6399.166666666667,139.875
156416,0,0,0,0,0,0,197,9,3,1,1.0689655172413792,20,7,22,2.0,2.0,2.0,11.775,3.0,65.66666666666667,3.0,68.66666666666667,4392.666666666667,84.0
156407,0,0,0,0,0,0,16,18,2,1,1.8,2,9,19,1.0,1.0,0.0,0.0,2.0,8.0,9.0,17.0,1972.0,48.5
156406,0,0,0,0,0,0,118,81,5,1,1.6941176470588235,35,7,14,2.0,2.0,0.0,5.168333333333333,5.0,23.6,16.2,39.8,4929.8,83.0
156405,0,0,0,0,0,0,87,70,1,3,1.6941176470588235,34,6,9,2.0,2.0,2.5,10.137777777777778,1.0,87.0,70.0,157.0,11325.0,234.0
156403,0,0,0,0,0,0,21,1,1,1,1.0,1,6,123,4.0,2.0,2.0,5.721666666666667,1.0,21.0,1.0,22.0,1394.0,36.0
156419,0,0,0,0,0,0,3,2,1,1,1.6941176470588235,36,9,19,2.0,1.0,0.5,0.15333333333333332,1.0,3.0,2.0,5.0,590.0,15.0
156402,0,0,0,0,0,0,61,55,1,2,1.6941176470588235,33,10,46,1.0,1.0,0.0,0.0,1.0,61.0,55.0,116.0,7340.0,158.0
156399,0,0,0,0,0,0,4,4,1,1,1.6941176470588235,31,9,45,1.0,1.0,0.0,0.0,1.0,4.0,4.0,8.0,922.0,15.0
156423,1,0,0,0,0,0,135,2,5,31,31.0,0,13,337,6.0,4.0,3.5,19.853055555555557,5.0,27.0,0.4,27.4,1770.8,36.0
156400,0,0,0,0,0,0,289,36,5,2,1.6941176470588235,32,12,68,1.0,1.0,4.0,0.0,5.0,57.8,7.2,65.0,4362.4,91.0
156397,0,0,0,0,0,0,15,11,1,1,2.5,1,8,91,1.0,1.0,0.0,0.0,1.0,15.0,11.0,26.0,2098.0,50.0
156394,0,0,0,0,0,0,1,3,1,1,1.165137614678899,66,5,6,1.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,391.0,11.0
156395,0,0,0,0,0,0,39,39,1,1,1.165137614678899,67,4,16,1.0,1.0,0.0,0.0,1.0,39.0,39.0,78.0,20928.0,345.0
156392,0,1,0,0,0,0,11,15,1,1,1.165137614678899,65,4,122,2.0,2.0,0.5,0.9805555555555555,1.0,11.0,15.0,26.0,3212.0,78.0
156391,0,0,0,0,0,0,0,3,1,1,1.165137614678899,64,7,29,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,359.0,10.0
156388,0,0,0,0,0,0,1,0,1,1,1.6941176470588235,29,7,0,2.0,1.0,31.0,0.3522222222222222,1.0,1.0,0.0,1.0,294.0,8.0
156390,0,0,0,1,0,0,3,3,1,1,1.165137614678899,63,7,34,1.0,1.0,0.0,0.0,1.0,3.0,3.0,6.0,728.0,13.0
156387,1,0,0,0,0,0,42,22,1,1,1.6941176470588235,28,10,8,0.0,0.0,0.0,0.0,1.0,42.0,22.0,64.0,6752.0,136.0
156389,0,0,0,0,0,0,1,1,1,1,1.6941176470588235,30,6,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,385.0,9.0
156386,1,0,0,0,0,0,48,206,6,2,4.25,2,9,105,1.0,1.0,79.0,0.0,6.0,8.0,34.333333333333336,42.333333333333336,4782.5,58.5
156385,0,0,0,0,0,0,571,677,4,5,2.8,2,10,88,11.0,3.0,3.0,31.201666666666668,4.0,142.75,169.25,312.0,36025.75,528.5
156384,0,0,0,0,0,0,58,5,3,1,1.1578947368421053,28,10,5,1.0,1.0,0.0,0.0,3.0,19.333333333333332,1.6666666666666667,21.0,1204.3333333333333,31.0
156383,1,0,0,0,0,0,3,1,1,4,9.0,1,16,54,3.0,3.0,12.333333333333334,186.42333333333335,1.0,3.0,1.0,4.0,296.0,11.0
156382,0,0,0,0,0,0,7,2,2,3,5.0,1,6,9,1.0,1.0,0.0,0.0,2.0,3.5,1.0,4.5,561.0,15.0
156380,0,0,0,0,0,0,0,0,0,0,0.0,0,6,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156378,0,0,0,0,0,0,6,6,2,1,2.142857142857143,1,9,14,1.0,1.0,41.0,0.0,2.0,3.0,3.0,6.0,818.0,23.0
156377,0,1,0,0,0,0,13,22,3,4,2.5,0,11,70,4.0,2.0,4.0,27.219722222222224,3.0,4.333333333333333,7.333333333333333,11.666666666666666,1301.6666666666667,29.666666666666668
156375,0,0,0,0,0,0,19,16,4,2,1.6666666666666667,25,12,61,3.0,3.0,5.666666666666667,4.0055555555555555,4.0,4.75,4.0,8.75,744.0,16.5
156376,0,0,0,0,0,0,4,4,1,1,1.0,0,6,7,1.0,1.0,12.0,0.0,1.0,4.0,4.0,8.0,2220.0,17.0
156374,0,0,0,0,0,0,222,43,8,4,2.2,6,9,132,6.0,3.0,33.666666666666664,42.26083333333333,8.0,27.75,5.375,33.125,2136.75,43.25
156373,0,0,0,0,0,0,276,54,24,17,9.75,5,10,231,9.0,3.0,0.0,90.235,24.0,11.5,2.25,13.75,1003.2916666666666,25.375
156371,0,0,0,0,0,0,357,280,18,1,1.5,1,11,5,0.0,0.0,0.0,0.0,18.0,19.833333333333332,15.555555555555555,35.388888888888886,1318.9444444444443,40.72222222222222
156372,0,0,0,0,0,0,167,8,4,3,9.75,4,9,51,8.0,5.0,0.375,87.61472222222223,4.0,41.75,2.0,43.75,1508.75,47.75
156370,1,0,0,0,0,0,115,45,4,5,3.8,0,9,228,5.0,3.0,16.8,11.261388888888888,4.0,28.75,11.25,40.0,1020.25,43.25
156369,0,0,0,0,0,0,54,38,16,3,3.0,0,16,2,2.0,1.0,14.5,1.13,16.0,3.375,2.375,5.75,1351.5,23.125
156367,0,0,0,1,0,0,34,12,1,1,2.0,2,4,0,5.0,3.0,19.6,30.183333333333334,1.0,34.0,12.0,46.0,2814.0,73.0
156368,0,0,0,0,0,0,668,15,6,3,2.2,5,9,260,7.0,3.0,27.857142857142858,16.565,6.0,111.33333333333333,2.5,113.83333333333333,5924.0,128.0
156366,0,1,0,0,0,0,45,1,2,2,3.2666666666666666,8,6,21,3.0,2.0,0.0,2.970833333333333,2.0,22.5,0.5,23.0,754.5,27.0
156362,0,0,0,0,0,0,2,10,3,1,1.391304347826087,33,5,73,2.0,2.0,1.0,0.4841666666666667,3.0,0.6666666666666666,3.3333333333333335,4.0,434.3333333333333,11.0
156361,0,0,0,0,0,0,11,20,5,1,1.391304347826087,32,9,35,3.0,2.0,0.3333333333333333,7.677777777777778,5.0,2.2,4.0,6.2,527.4,13.2
156363,0,0,0,0,0,0,27,10,3,2,1.391304347826087,34,8,42,1.0,1.0,1.0,0.0,3.0,9.0,3.3333333333333335,12.333333333333334,798.0,19.666666666666668
156360,0,0,0,0,0,0,19,22,5,1,1.391304347826087,31,6,80,2.0,2.0,1.0,0.7430555555555556,5.0,3.8,4.4,8.2,1021.0,24.6
156359,0,0,0,0,0,0,49,158,4,1,1.391304347826087,30,6,8,2.0,2.0,2.5,23.915555555555557,4.0,12.25,39.5,51.75,3363.0,110.75
156357,0,0,0,0,0,0,12,12,1,5,3.0,1,7,0,1.0,1.0,2.0,0.0,1.0,12.0,12.0,24.0,1832.0,38.0
